hit the jackpot	yes	hit/VERB jackpot/NOUN hitting/VERB hits/VERB	jackpot	jackpot
hit the mark	yes	hit/VERB mark/NOUN hitting/VERB hits/VERB /PUNCT marks/NOUN	mark marks	merkt;teken;merkteken;sporen;merken merken;sporen;merkt;teken
hit the nail on the head	yes	hit/VERB nail/NOUN on/ADP head/NOUN hits/VERB hitting/VERB nails/NOUN heads/NOUN /PUNCT	nail head nails heads	spijkers;spijker;nagels;nagel kop;hoofd;hoofden spijkers;spijker;nagels;nagel kop;hoofd;hoofden
hit the right note	yes	hit/VERB right/ADJ note/NOUN hits/VERB notes/NOUN hitting/VERB	note notes	notitie;notas;noot;nota;briefje;notities notitie;notas;noot;nota;briefje;notities
hit the road	yes	hitting/VERB road/NOUN hit/VERB hits/VERB /PUNCT	road	wegen;weg
hit the sack	yes	hit/VERB sack/NOUN hits/VERB	sack	zak;zakken
hit the skids	yes	hit/VERB skids/NOUN	skids	slippen;slip
hobson's choice	yes	hobson/PROPN s/PART choice/NOUN /PUNCT choices/NOUN	choice choices	keus;keuzes;keuze keuzes;keus;keuze
hold all the aces	yes	hold/VERB all/DET aces/NOUN holding/VERB held/VERB	aces	azen;aas
hold court	yes	holding/VERB court/NOUN hold/VERB held/VERB holds/VERB courts/NOUN	court courts	rechtszaal;rechtbanken;hof;rechtbank;gerechtshof rechtbanken;rechtszaal;hof;rechtbank;gerechtshof
hold someone's hand	yes	held/VERB my/DET hand/NOUN hold/VERB her/DET hands/NOUN holding/VERB noreen/PROPN nathan/PROPN his/DET nick/PROPN lucy/PROPN ken/PROPN girl/NOUN eleanor/PROPN hasan/PROPN their/DET one/PRON zurachina/PROPN father/NOUN /PUNCT mother/NOUN your/DET harry/PROPN holds/VERB gaveston/PROPN anne/PROPN	hand hands girl father mother	handen;hand handen;hand meisjes;meisje;meid vaders;vader moeders;moeder
hold the fort	yes	hold/VERB fort/NOUN holding/VERB held/VERB holds/VERB	fort	fort;forten
hold the line	yes	hold/VERB line/NOUN held/VERB holding/VERB holds/VERB	line	lijn;tekst;lijnen;rij
hold the purse strings	yes	holds/VERB purse/NOUN strings/NOUN hold/VERB held/VERB	purse strings	tasje;portemonnee;tas;portemonnees;handtas snaren;snaar
hold the ring	yes	held/VERB ring/NOUN holds/VERB hold/VERB rings/NOUN holding/VERB	ring rings	 ring;ringen
hold water	yes	holds/VERB water/NOUN holding/VERB hold/VERB held/VERB /PUNCT	water	wateren;water
hold your horses	yes	hold/VERB your/DET horses/NOUN	horses	paarden;paard
hold your tongue	yes	hold/VERB your/DET tongue/NOUN /PUNCT	tongue	tongen;tong
holy of holies	yes	holy/NOUN of/ADP holies/NOUN	holy holies	heiligdom;heilig;heilige;heiligen heiligdom;heilig;heilige;heiligen
honours are even	yes	honours/NOUN were/AUX even/ADV	honours	eer;eren;eerbetoon
hook, line, and sinker	yes	hook/NOUN /PUNCT line/NOUN and/CCONJ sinker/NOUN	hook line sinker	haken;haak lijn;tekst;lijnen;rij zinkers;loodgieter;zinklood;zinker
hope against hope	yes	hope/NOUN against/ADP hoped/VERB hoping/VERB	hope	hoopt;hoop;hopen
horses for courses	yes	horses/NOUN for/ADP courses/NOUN	horses courses	paarden;paard koers;cursussen;cursus
hot air	yes	hot/ADJ air/NOUN /PUNCT	air	luchtje;uitgezonden op;uitzenden;lucht;op
hot under the collar	yes	hot/ADJ under/ADP collar/NOUN /PUNCT	collar	halsbanden;kragen;kraag;halsband
how's tricks?	yes	how/ADV s/AUX tricks/NOUN /PUNCT	tricks	trucjes;trucje;truck;trucs;truc
i'll eat my hat	yes	i/PRON ll/VERB eat/VERB my/DET hat/NOUN /PUNCT	hat	hoedje;hoed;hoeden;hoedjes
in a fog	yes	in/ADP fog/NOUN fogs/PROPN	fog	missen;mist
in a nutshell	yes	in/ADP nutshell/NOUN /PUNCT	nutshell	nootdopje;nootdop;notendop;notendoppen;notendopje
in a rut	yes	in/ADP rut/NOUN ruts/NOUN	rut ruts	sleur;rijsporen;rijspoor sleur;rijsporen;rijspoor
in apple-pie order	yes	in/ADP apple/NOUN /PUNCT pie/NOUN order/NOUN	apple pie order	appels;appeltje;appel taart;taarten bestellen;bestellingen;bevelen;bevel;opdracht;bestelling
in bed with	yes	in/ADP bed/NOUN with/ADP beds/NOUN	bed beds	bedden;bed bedden;bed
in broad daylight	yes	in/ADP broad/ADJ daylight/NOUN	daylight	daglicht
in business	yes	in/ADP business/NOUN businesses/NOUN /PUNCT	business businesses	zaak;bedrijf zaak;bedrijf;bedrijven
in cahoots	yes	in/ADP cahoots/NOUN	cahoots	cahoeet;onderbroek
in cold blood	yes	in/ADP cold/ADJ blood/NOUN /PUNCT	blood	bloed
in for a penny, in for a pound	yes	in/ADP for/ADP penny/NOUN /PUNCT pound/NOUN	penny pound	cent;stuiver;muntje;munt kilo;pond
in full swing	yes	in/ADP full/ADJ swing/NOUN /PUNCT	swing	schommels;schommel;zwaai;zwaaien
in high dudgeon	yes	in/ADP high/ADJ dudgeon/NOUN highest/ADJ dudgeons/NOUN	dudgeon dudgeons	kerker;kerk;dudgeon;pudgeons;pudgeon kerker;kerk;dudgeon;pudgeons;pudgeon
in hot water	yes	in/ADP hot/ADJ water/NOUN /PUNCT	water	wateren;water
in light of	yes	in/ADP light/NOUN of/ADP	light	lampje;lichtje;licht;lichten;lamp
in living memory	yes	in/ADP living/VERB memory/NOUN /PUNCT	memory	herinnering;geheugen;herinneringen
in my book	yes	in/ADP my/DET book/NOUN books/NOUN /PUNCT	book books	boeken;boek boeken;boek
in no uncertain terms	yes	in/ADP no/DET uncertain/ADJ terms/NOUN /PUNCT	terms	voorwaarden;voorwaarde
in one ear and out the other	yes	in/ADP one/NUM ear/NOUN and/CCONJ out/SCONJ other/ADJ /PUNCT	one ear	een;één;eentje;degene;degenen;ene oren;oor
in someone's pocket	yes	in/ADP their/DET pockets/NOUN my/DET pocket/NOUN his/DET its/DET your/DET man/NOUN her/DET society/NOUN people/NOUN our/DET /PUNCT	pockets pocket man society people	zak;zakje;zakken zak;zakje;zakken man;mannen maatschappij;verenigingen;vereniging;samenleving mensen;mens;volk
in spades	yes	in/ADP spades/NOUN spade/NOUN	spades spade	schop;schoppen schop;schoppen
in stitches	yes	in/ADP stitches/NOUN /PUNCT stitch/NOUN	stitches stitch	rits;steken;hechting;steek;hechtingen rits;steken;hechting;steek;hechtingen
in tandem	yes	in/ADP tandem/NOUN /PUNCT	tandem	tandem
in the bag	yes	in/ADP bag/NOUN bags/NOUN	bag bags	zak;tassen;zakje;tas zak;tassen;zakje;tas
in the ballpark	yes	in/ADP ballpark/NOUN	ballpark	honkbalvelden;balpark;balparken;honkbalveld
in the black	yes	in/ADP black/ADJ blacks/NOUN /PUNCT	black blacks	zwart zwart;zwarte;zwarten
in the blink of an eye	yes	in/ADP blink/NOUN of/ADP eye/NOUN	blink eye	knipperlicht;knippert;knippering;knipper;knipperen;gezicht ogen;oog
in the buff	yes	in/ADP buff/NOUN	buff	ding;liefhebber
in the can	yes	in/ADP can/NOUN cans/NOUN cana/PROPN	can cans	kan;blikjes;kunnen;blikken;blik;blikje blikken;blikjes;blikje;blik
in the club	yes	in/ADP club/NOUN clubs/NOUN /PUNCT	club clubs	klaver;knuppel;club klaver;club;knuppel
in the dock	yes	in/ADP dock/NOUN /PUNCT docks/NOUN	dock docks	steiger;dok;haven;dokken steiger;dok;haven;dokken
in the doghouse	yes	in/ADP doghouse/NOUN	doghouse	hondenhok;hondenhokjes;hondenhokje;hondenho;hondenhokken
in the driver's seat	yes	in/ADP driver/NOUN s/PART seat/NOUN	driver seat	coureur;bestuurder;rijder;chauffeurs;coureurs;chauffeur stoelen;stoel;zetel
in the driving seat	yes	in/ADP driving/NOUN seat/NOUN /PUNCT	driving seat	rijdt;drive;rijden stoelen;stoel;zetel
in the family way	yes	in/ADP family/NOUN way/NOUN /PUNCT	family way	familie;gezin manier;weg;manieren
in the fast lane	yes	in/ADP fast/ADJ lane/NOUN	lane	rijstrook;rijstroken;rijbaan
in the final analysis	yes	in/ADP final/ADJ analysis/NOUN	analysis	analyse
in the flesh	yes	in/ADP flesh/NOUN /PUNCT	flesh	vlees;vleeseter;vleeseters
in the hole	yes	in/ADP hole/NOUN holes/NOUN /PUNCT	hole holes	gaten;gat gaten;gat
in the lap of luxury	yes	in/ADP lap/NOUN of/ADP luxury/NOUN	lap luxury	ronde;rondje;rond;schieten;ronden;rondjes;schoot;rondes dingen;luxeartikel;ding;luxeartikelen;luxe
in the long run	yes	in/ADP long/ADJ run/NOUN longer/ADJ /PUNCT	run	loopt;rennen;lopen
in the long term	yes	in/ADP longer/ADJ term/NOUN long/ADJ /PUNCT	term	voorwaarden;voorwaarde
in the loop	yes	in/ADP loop/NOUN loops/NOUN	loop loops	lusjes;lusje;lus;lussen;loop lusjes;lusje;lussen;lus;loop
in the nick of time	yes	in/ADP nick/NOUN of/ADP time/NOUN /PUNCT	nick time	 keer;tijd
in the offing	yes	in/ADP offing/NOUN /PUNCT offing12/NOUN	offing offing12	van;afkeer uitbuiting12;uitbarsting12
in the pink	yes	in/ADP pink/NOUN /PUNCT	pink	roze;rose
in the pipeline	yes	in/ADP pipeline/NOUN /PUNCT pipelines/NOUN	pipeline pipelines	pijpleiding;pijplijn;pijpleidingen pijpleiding;pijplijn;pijpleidingen
in the red	yes	in/ADP red/NOUN reds/NOUN	red reds	rood;rode rood;rode
in the running	yes	in/ADP running/NOUN	running	;rennen;loopt;lopen
in the saddle	yes	in/ADP saddle/NOUN /PUNCT saddles/NOUN	saddle saddles	zadels;zadel zadels;zadel
in the same breath	yes	in/ADP same/ADJ breath/NOUN /PUNCT	breath	adem;ademen;ademhalen;ademt
in the short run	yes	in/ADP short/ADJ run/NOUN shorter/ADJ /PUNCT	run	loopt;rennen;lopen
in the soup	yes	in/ADP soup/NOUN /PUNCT soups/NOUN	soup soups	soep;soepje;soepen soep;soepje;soepen
in the sticks	yes	in/ADP sticks/NOUN stick/NOUN /PUNCT	sticks stick	stokje;stokken;stok stokje;stokken;stok
in the swim	yes	in/ADP swim/NOUN swims/NOUN swimming/NOUN	swim swims swimming	zwemmen;zwemt;zwemmer zwemmen;zwemt;zwemmer zwemmertjes;zwemmen;zwemmer;zwembad;zwemmertje
in the wink of an eye	yes	in/ADP wink/NOUN of/ADP eye/NOUN	wink eye	knipoog;knipogen ogen;oog
in the works	yes	in/ADP work/NOUN works/NOUN working/NOUN	work works working	werkt;werk;werken werkt;werk;werken werkt;werk;werkende;werken
in this day and age	yes	in/ADP this/DET day/NOUN and/CCONJ age/NOUN days/NOUN /PUNCT	day age days	dagen;dag leeftijd;eeuwigheid;leeftijden dagen;dag
in two shakes	yes	in/ADP two/NUM shakes/NOUN /PUNCT	two shakes	twee;tweeën;tweeling schudden;schudt
in your blood	yes	in/ADP your/DET blood/NOUN	blood	bloed
in your dreams	yes	in/ADP your/DET dreams/NOUN dream/NOUN /PUNCT	dreams dream	droom;dromen droom;dromen
in your element	yes	in/ADP your/DET element/NOUN	element	elementen;element
in your face	yes	in/ADP your/DET face/NOUN /PUNCT	face	gezicht;gezichten
in your sights	yes	in/ADP your/DET sight/NOUN sights/NOUN	sight sights	bezienswaardigheid;aanblik;vizier;bezienswaardigheden;gezicht;zicht bezienswaardigheid;aanblik;vizier;bezienswaardigheden;gezicht;zicht
indian summer	yes	indian/ADJ summer/NOUN /PUNCT	summer	zomer;zomers
into thin air	yes	into/ADP thin/ADJ air/NOUN /PUNCT	air	luchtje;uitgezonden op;uitzenden;lucht;op
jack of all trades	yes	jack/NOUN of/ADP all/DET trades/NOUN jacks/NOUN /PART	jack trades jacks	boer;krik handel;ruil boer
jam tomorrow	yes	jam/PROPN tomorrow/NOUN /PUNCT	tomorrow	morgen;morgens
jobs for the boys	yes	jobs/NOUN for/ADP boys/NOUN /PUNCT boy/NOUN	jobs boys boy	werk;baantje;baan;banen jongen;jongens jongen;jongens
jockey for position	yes	jockeying/VERB for/ADP position/NOUN jockey/PROPN positions/NOUN	position positions	posities;positie posities;positie
join the club	yes	joined/VERB club/NOUN join/VERB joining/VERB clubs/NOUN joins/VERB	club clubs	klaver;knuppel;club klaver;club;knuppel
joined at the hip	yes	joined/VERB at/ADP hip/NOUN /PUNCT	hip	heupen;heup
jump down someone's throat	yes	jumped/VERB down/ADP my/DET throat/NOUN	throat	strot;keel;kelen
jump on the bandwagon	yes	jumped/VERB on/ADP bandwagon/NOUN jumping/VERB jump/VERB /PUNCT	bandwagon	bandwagon;bandwag;bandwagen
jump ship	yes	jump/VERB ship/NOUN jumps/VERB	ship	schip;schepen
jump the gun	yes	jumped/VERB gun/NOUN jumping/VERB jump/VERB /PUNCT	gun	wapens;geweer;pistool;geweren;wapen
jump the queue	yes	jump/VERB queue/NOUN jumps/VERB jumping/VERB /PUNCT jumped/VERB queues/NOUN	queue queues	wachtrijen;rij;wachtrij wachtrijen;rij;wachtrij
jump the track	yes	jump/VERB tracks/NOUN	tracks	spoor;sporen
jump through hoops	yes	jump/VERB through/ADP hoop/NOUN jumped/VERB hoops/NOUN jumping/VERB	hoop hoops	hoepels;hoepel hoepels;hoepel
jump to conclusions	yes	jump/VERB to/ADP conclusions/NOUN jumped/VERB conclusion/NOUN jumps/VERB jumping/VERB /PUNCT	conclusions conclusion	conclusie;conclusies conclusie;conclusies
keen as mustard	yes	keen/ADJ as/SCONJ mustard/NOUN	mustard	mosterdzaadje;mosterdtje;mosterd
keep a lid on	yes	keeping/VERB lid/NOUN on/ADP keep/VERB kept/VERB keeps/VERB	lid	deksel;deksels
keep a low profile	yes	keeps/VERB low/ADJ profile/NOUN keep/VERB /PUNCT kept/VERB keeping/VERB	profile	profiel;profielen
keep a straight face	yes	keep/VERB straight/ADJ face/NOUN keeping/VERB kept/VERB faces/NOUN	face faces	gezicht;gezichten gezichten;gezicht
keep body and soul together	yes	keep/VERB body/NOUN and/CCONJ soul/NOUN together/ADV keeping/VERB /PUNCT	body soul	lichaam;lijk;lichamen ziel;zielen
keep on trucking	yes	keep/VERB on/ADP trucking/NOUN	trucking	truck;vrachtwagen;trucks;vrachtvervoer;rijden
keep someone in the dark	yes	keep/VERB public/NOUN in/ADP dark/NOUN kept/VERB her/PRON washington/PROPN we/PRON customers/NOUN you/PRON portsmouth/PROPN us/PRON officials/NOUN well/ADV calves/NOUN he/PRON him/PRON consumers/NOUN she/PRON them/PRON government/NOUN workforce/NOUN keeping/VERB fans/NOUN people/NOUN they/PRON cunningham/PROPN party/PROPN man/NOUN	public dark customers officials calves consumers government workforce fans people man	openbaar;publieken;publiek plek;donkere;duisternis;donker klanten;klant ambtenaar;officieel;ambtenaren kalveren;kalfje;kuit;kalf;kalfjes consument;consumenten overheid;regering;regeringen beroepsbevolking;personeelsbestand;werknemer ventilator;ventilatoren mensen;mens;volk man;mannen
keep tabs on	yes	keeping/VERB tabs/NOUN on/ADP kept/VERB keep/VERB keeps/VERB	tabs	tabbladen;tabblad
keep the peace	yes	keep/VERB peace/NOUN keeping/VERB kept/VERB /PUNCT keeps/VERB	peace	rust;vrede
keep the wolf from the door	yes	keep/VERB wolf/NOUN from/ADP door/NOUN wolves/NOUN doors/NOUN kept/VERB keeps/VERB /PUNCT	wolf door wolves doors	wolf;wolven deur;deuren wolf;wolven deur;deuren
keep up appearances	yes	keeping/VERB up/ADP appearances/NOUN keep/VERB appearance/NOUN kept/VERB	appearances appearance	uiterlijk;verschijning;verschijningen uiterlijk;verschijning;verschijningen
keep your chin up	yes	keep/VERB your/DET chin/NOUN up/ADP	chin	kin;kinnetjes;kinnen
keep your eye on the ball	yes	keep/VERB your/DET eye/NOUN on/ADP ball/NOUN	eye ball	ogen;oog ballen;bal
keep your eyes peeled	yes	keep/VERB your/DET eyes/NOUN peeled/VERB	eyes	ogen;oog
keep your fingers crossed	yes	keep/VERB your/DET fingers/NOUN crossed/VERB keeping/VERB	fingers	vinger;vingers
keep your head	yes	keep/VERB your/DET head/NOUN keeping/VERB heads/NOUN	head heads	kop;hoofd;hoofden kop;hoofd;hoofden
keep your head above water	yes	keep/VERB your/DET head/NOUN above/ADP water/NOUN keeping/VERB	head water	kop;hoofd;hoofden wateren;water
keep your nose clean	yes	keep/VERB your/DET nose/NOUN clean/ADJ /PUNCT	nose	neus;neuzen
keep your nose to the grindstone	yes	keep/VERB your/DET nose/NOUN to/ADP grindstone/NOUN	nose grindstone	neus;neuzen molensteen;slijpsteen;slijpstenen;een
keep your options open	yes	keep/VERB your/DET options/NOUN open/ADJ keeping/VERB	options	optie;mogelijkheden;opties;mogelijkheid
keep your pecker up	yes	keep/VERB your/DET peckers/NOUN up/ADP /PUNCT keeping/VERB pecker/NOUN	peckers pecker	piemelen;pikkers;lul;piemel;klootzak;pik;pikker piemelen;pikkers;lul;piemel;klootzak;pik;pikker
keep your powder dry	yes	keep/VERB your/DET powder/NOUN dry/ADJ /PUNCT	powder	poeders;poeder
kick against the pricks	yes	kicking/VERB against/ADP pricks/NOUN kicked/VERB	pricks	lul;klootzak;prik;eikel;prikken
kick ass	yes	kick/VERB ass/NOUN kicks/VERB	ass	kunnen;kont
kick over the traces	yes	kicked/VERB over/ADP traces/NOUN kick/VERB kicking/VERB	traces	spoor;sporen;van
kick the bucket	yes	kicked/VERB bucket/NOUN kick/VERB	bucket	emmers;emmer
kick the habit	yes	kick/VERB habit/NOUN /PUNCT kicking/VERB kicked/VERB habits/NOUN	habit habits	gewoonte;gewoontes;gewoonten gewoonte;gewoontes;gewoonten
kick up a fuss	yes	kicks/VERB up/ADP fuss/NOUN kicking/VERB /PUNCT kicked/VERB kick/VERB	fuss	herrie;ophef
kick up a stink	yes	kick/VERB up/ADP stink/NOUN kicking/VERB kicks/VERB	stink	stinkt;stinken;stank
kick up your heels	yes	kick/VERB up/ADP your/DET heels/NOUN kicking/VERB	heels	hakken;hiel;hielen;hak
kill the fatted calf	yes	kill/VERB fatted/VERB calf/NOUN	calf	kalveren;kalfje;kuit;kalf;kalfjes
kill the goose that lays the golden egg	yes	kill/VERB goose/NOUN that/DET laid/VERB golden/ADJ eggs/NOUN egg/NOUN lays/VERB	goose eggs egg	gans;ganzen eitje;ei;eieren eitje;ei;eieren
kill the goose that lays the golden eggs	yes	kill/VERB goose/NOUN that/DET lays/VERB golden/ADJ egg/NOUN /PUNCT laid/VERB eggs/NOUN	goose egg eggs	gans;ganzen eitje;ei;eieren eitje;ei;eieren
kill two birds with one stone	yes	kill/VERB two/NUM birds/NOUN with/ADP one/NUM stone/NOUN killed/VERB killing/VERB /PUNCT	two birds one stone	twee;tweeën;tweeling vogeltje;vogel;vogels een;één;eentje;degene;degenen;ene steen;stenen
king of beasts	yes	king/NOUN of/ADP beasts/NOUN	king beasts	koningen;koning beesten;beest
kiss and tell	yes	kiss/NOUN and/CCONJ tell/VERB /PUNCT kissed/VERB told/VERB	kiss	kussen;kusje;zoen;kus
kiss ass	yes	kiss/VERB ass/NOUN	ass	kunnen;kont
kiss of death	yes	kiss/NOUN of/ADP death/NOUN /PUNCT	kiss death	kussen;kusje;zoen;kus sterfgevallen;dode;dood;sterfgeval
kiss of life	yes	kiss/NOUN of/ADP life/NOUN /PUNCT	kiss life	kussen;kusje;zoen;kus leven;levens
knock someone's block off	yes	knock/VERB their/DET block/NOUN off/ADP /PUNCT	block	blokkeert;blokkeren;blok
knock someone's socks off	yes	knock/VERB your/DET socks/NOUN off/ADV	socks	sok;sokken
know no bounds	yes	knew/VERB no/DET bounds/NOUN knows/VERB know/VERB	bounds	gebonden;grenzen;binden;grens
know the ropes	yes	know/VERB ropes/NOUN /PUNCT knew/VERB knowing/VERB knows/VERB	ropes	touwen;touw
know the score	yes	know/VERB score/NOUN /PUNCT knew/VERB knows/VERB scores/NOUN known/VERB	score scores	partituur;score partituur;score
lame duck	yes	lame/ADJ ducks/NOUN duck/NOUN /PUNCT lamest/ADJ	ducks duck	eend;eendje;een;eenden eend;eendje;een;eenden
land of nod	yes	land/NOUN of/ADP nod/PROPN	land	land;landen
larger than life	yes	larger/ADJ than/SCONJ life/NOUN /PUNCT	life	leven;levens
laugh all the way to the bank	yes	laughing/VERB all/DET way/NOUN to/ADP bank/NOUN laugh/VERB /PUNCT laughed/VERB	way bank	manier;weg;manieren banken;bank
laugh like a drain	yes	laughing/VERB like/SCONJ drain/NOUN laughed/VERB laughs/VERB drains/NOUN laugh/NOUN	drain drains laugh	afvoer;drainage;afvoerbuis;afvoerbuizen;drainages afvoer;drainage;afvoerbuis;afvoerbuizen;drainages lachen;geintje;lach;lacht
laughing stock	yes	laughing/VERB stock/NOUN /PUNCT	stock	voorraad;aandeel;aandelen
lay a finger on	yes	lay/VERB finger/NOUN on/ADP laid/VERB laying/VERB lays/VERB	finger	vinger;vingers
lay an egg	yes	lay/VERB eggs/NOUN egg/NOUN lays/VERB laid/VERB	eggs egg	eitje;ei;eieren eitje;ei;eieren
lay down the law	yes	lay/VERB down/ADP law/NOUN laying/VERB lays/VERB /PUNCT laid/VERB	law	wet;wetten
lay eyes on	yes	laid/VERB eyes/NOUN on/ADP lay/VERB	eyes	ogen;oog
lay odds	yes	lay/VERB odds/NOUN laying/VERB	odds	vreemde;vreemd;kansen;kans;vreemds;raar;rare
lead someone up the garden path	yes	led/VERB you/PRON up/ADP garden/NOUN path/NOUN /PUNCT leading/VERB travis/PROPN lead/VERB us/PRON me/PRON	garden path	tuin;tuinen paden;pad;weg
leave no stone unturned	yes	leave/VERB no/DET stone/NOUN unturned/ADJ left/VERB leaving/VERB	stone	steen;stenen
leave someone in the lurch	yes	leave/VERB them/PRON in/ADP lurch/NOUN leaving/VERB left/VERB us/PRON armenia/PROPN her/PRON vitty/PROPN males/NOUN you/PRON him/PRON constituents/NOUN snape/PROPN steve/PROPN rhyme/PROPN beasant/PROPN customers/NOUN	lurch males constituents customers	;lantaarn;lurchen man;mannetje;mannen samenstellen;samenstellend bestanddeel;bestanddelen;bestanddeel;kiezer klanten;klant
lend a hand	yes	lend/VERB hand/NOUN lending/VERB lent/VERB /PUNCT lends/VERB	hand	handen;hand
lend an ear	yes	lend/VERB ears/NOUN lending/VERB ear/NOUN lends/VERB	ears ear	oren;oor oren;oor
let bygones be bygones	yes	let/VERB bygones/NOUN be/AUX /PUNCT	bygones	verleden;vervlog;vervlogen;lang vervlogen;lang;mens;tijd
